run,segment,pixel,change,old,new,under_check_row
8700,0,1091,removed,Bi-207-8890,,
8700,0,1095,removed,Bi-207-9176,,
8700,0,1096,removed,Bi-207-9176,,
8700,0,1105,removed,Bi-207-9176,,
8700,0,1106,removed,Bi-207-9176,,
8700,0,1108,removed,Bi-207-9177,,
8700,0,1109,removed,Bi-207-9177,,
8700,0,1114,removed,Bi-207-9176,,
8700,0,1117,removed,Bi-207-9177,,
8700,0,1118,removed,Bi-207-9177,,
8704,0,61,removed,Bi-207-9176,,
8704,0,74,removed,Bi-207-9176,,
8704,0,1004,removed,Cd-109-9178,,
8704,0,1010,removed,Cd-109-9178,,
8704,0,1011,removed,Cd-109-9178,,
8704,0,1012,removed,Cd-109-9178,,
8704,0,1014,removed,Bi-207-8890,,
8704,0,1019,removed,Cd-109-9178,,
8704,0,1020,removed,Cd-109-9178,,
8704,0,1022,removed,Bi-207-8890,,
8704,0,1023,removed,Bi-207-8890,,
8704,0,1032,removed,Bi-207-8890,,
8704,0,1037,removed,Bi-207-9176,,
8704,0,1038,removed,Bi-207-9176,,
8704,0,1040,removed,Bi-207-9177,,
8704,0,1041,removed,Bi-207-9177,,
8704,0,1044,removed,Bi-207-8779,,
8704,0,1048,removed,Bi-207-9176,,
8704,0,1049,removed,Bi-207-9176,,
8704,0,1052,removed,Bi-207-9177,,
8704,0,1053,removed,Bi-207-9177,,
8704,0,1055,removed,Bi-207-8779,,
8704,0,1056,removed,Bi-207-8779,,
8704,0,1068,removed,Bi-207-8779,,
8705,0,59,removed,Bi-207-9176,,
8705,0,60,removed,Bi-207-9176,,
8705,0,73,removed,Bi-207-9176,,
8705,0,90,removed,Bi-207-8779,,
8705,0,1009,removed,Cd-109-9178,,
8705,0,1010,removed,Cd-109-9178,,
8705,0,1011,removed,Cd-109-9178,,
8705,0,1012,removed,Bi-207-8890,,
8705,0,1013,removed,Bi-207-8890,,
8705,0,1014,removed,Bi-207-8890,,
8705,0,1018,removed,Cd-109-9178,,
8705,0,1019,removed,Cd-109-9178,,
8705,0,1021,removed,Bi-207-8890,,
8705,0,1022,removed,Bi-207-8890,,
8705,0,1036,removed,Bi-207-9176,,
8705,0,1037,removed,Bi-207-9176,,
8705,0,1039,removed,Bi-207-9177,,
8705,0,1040,removed,Bi-207-9177,,
8705,0,1043,removed,Bi-207-8779,,
8705,0,1044,removed,Bi-207-8779,,
8705,0,1047,removed,Bi-207-9176,,
8705,0,1048,removed,Bi-207-9176,,
8705,0,1051,removed,Bi-207-9177,,
8705,0,1052,removed,Bi-207-9177,,
8705,0,1054,removed,Bi-207-8779,,
8705,0,1055,removed,Bi-207-8779,,
8705,0,1056,removed,Bi-207-8779,,
8705,0,1060,removed,Bi-207-9176,,
8705,0,1067,removed,Bi-207-8779,,
8706,0,50,removed,Bi-207-9177,,
8706,0,54,removed,Bi-207-8779,,
8706,0,59,removed,Bi-207-9176,,
8706,0,60,removed,Bi-207-9176,,
8706,0,66,removed,Bi-207-8779,,
8706,0,89,removed,Bi-207-8890,,
8706,0,97,removed,Cd-109-9178,,
8706,0,1018,removed,Cd-109-9178,,
8706,0,1019,removed,Cd-109-9178,,
8706,0,1021,removed,Bi-207-8890,,
8706,0,1022,removed,Bi-207-8890,,
8706,0,1027,removed,Cd-109-9178,,
8706,0,1028,removed,Cd-109-9178,,
8706,0,1030,removed,Bi-207-8890,,
8706,0,1031,removed,Bi-207-8890,,
8706,0,1032,removed,Bi-207-8890,,
8706,0,1047,removed,Bi-207-9176,,
8706,0,1048,removed,Bi-207-9176,,
8706,0,1051,removed,Bi-207-9177,,
8706,0,1052,removed,Bi-207-9177,,
8706,0,1059,removed,Bi-207-9176,,
8706,0,1060,removed,Bi-207-9176,,
8706,0,1061,removed,Bi-207-9176,,
8706,0,1063,removed,Bi-207-9177,,
8706,0,1064,removed,Bi-207-9177,,
8706,0,1067,removed,Bi-207-8779,,
8706,0,1068,removed,Bi-207-8779,,
8706,0,1072,removed,Bi-207-9176,,
8706,0,1073,removed,Bi-207-9176,,
8706,0,1076,removed,Bi-207-9177,,
8706,0,1079,removed,Bi-207-8779,,
8706,0,1080,removed,Bi-207-8779,,
8707,0,26,removed,Bi-207-9176,,
8707,0,50,removed,Bi-207-9177,,
8707,0,1027,removed,Cd-109-9178,,
8707,0,1028,removed,Cd-109-9178,,
8707,0,1031,removed,Bi-207-8890,,
8707,0,1037,removed,Cd-109-9178,,
8707,0,1038,removed,Cd-109-9178,,
8707,0,1039,removed,Cd-109-9178,,
8707,0,1041,removed,Bi-207-8890,,
8707,0,1042,removed,Bi-207-8890,,
8707,0,1049,removed,Cd-109-9178,,
8707,0,1050,removed,Cd-109-9178,,
8707,0,1053,removed,Bi-207-8890,,
8707,0,1072,removed,Bi-207-9176,,
8707,0,1073,removed,Bi-207-9176,,
8707,0,1076,removed,Bi-207-9177,,
8707,0,1077,removed,Bi-207-9177,,
8707,0,1079,removed,Bi-207-8779,,
8707,0,1080,removed,Bi-207-8779,,
8707,0,1084,removed,Bi-207-9176,,
8707,0,1087,removed,Bi-207-9177,,
8707,0,1088,removed,Bi-207-9177,,
8707,0,1091,removed,Bi-207-8779,,
8707,0,1092,removed,Bi-207-8779,,
8707,0,1102,removed,Bi-207-8779,,
8708,0,30,removed,Bi-207-9177,,
8708,0,32,removed,Bi-207-8779,,
8708,0,39,removed,Bi-207-9177,,
8708,0,40,removed,Bi-207-9177,,
8708,0,1049,removed,Cd-109-9178,,
8708,0,1050,removed,Cd-109-9178,,
8708,0,1052,removed,Bi-207-8890,,
8708,0,1053,removed,Bi-207-8890,,
8708,0,1061,removed,Cd-109-9178,,
8708,0,1062,removed,Cd-109-9178,,
8708,0,1063,removed,Cd-109-9178,,
8708,0,1065,removed,Bi-207-8890,,
8708,0,1066,removed,Bi-207-8890,,
8708,0,1084,removed,Bi-207-9176,,
8708,0,1087,removed,Bi-207-9177,,
8708,0,1088,removed,Bi-207-9177,,
8708,0,1094,removed,Bi-207-9176,,
8708,0,1095,removed,Bi-207-9176,,
8708,0,1098,removed,Bi-207-9177,,
8708,0,1099,removed,Bi-207-9177,,
8708,0,1101,removed,Bi-207-8779,,
8708,0,1102,removed,Bi-207-8779,,
8708,0,1107,removed,Bi-207-9177,,
8708,0,1108,removed,Bi-207-9177,,
8708,0,1111,removed,Bi-207-8779,,
8708,0,1112,removed,Bi-207-8779,,
8709,0,40,removed,Bi-207-8890,,
8709,0,51,removed,Bi-207-8890,,
8709,0,61,removed,Cd-109-9178,,
8709,0,62,removed,Cd-109-9178,,
8709,0,64,removed,Bi-207-8890,,
8709,0,1062,removed,Cd-109-9178,,
8709,0,1065,removed,Bi-207-8890,,
8709,0,1066,removed,Bi-207-8890,,
8709,0,1074,removed,Cd-109-9178,,
8709,0,1075,removed,Cd-109-9178,,
8709,0,1077,removed,Bi-207-8890,,
8709,0,1078,removed,Bi-207-8890,,
8709,0,1079,removed,Bi-207-8890,,
8709,0,1086,removed,Cd-109-9178,,
8709,0,1089,removed,Bi-207-8890,,
8709,0,1090,removed,Bi-207-8890,,
8709,0,1101,removed,Bi-207-8779,,
8709,0,1102,removed,Bi-207-8779,,
8709,0,1107,removed,Bi-207-9177,,
8709,0,1108,removed,Bi-207-9177,,
8709,0,1110,removed,Bi-207-8779,,
8709,0,1111,removed,Bi-207-8779,,
8709,0,1112,removed,Bi-207-8779,,
8709,0,1116,removed,Bi-207-9177,,
8709,0,1117,removed,Bi-207-9177,,
8711,0,19,removed,Bi-207-9177,,
8711,0,49,removed,Cd-109-9178,,
8711,0,50,removed,Cd-109-9178,,
8711,0,1075,removed,Cd-109-9178,,
8711,0,1076,removed,Cd-109-9178,,
8711,0,1078,removed,Bi-207-8890,,
8711,0,1079,removed,Bi-207-8890,,
8711,0,1086,removed,Cd-109-9178,,
8711,0,1087,removed,Cd-109-9178,,
8711,0,1089,removed,Bi-207-8890,,
8711,0,1090,removed,Bi-207-8890,,
8711,0,1091,removed,Bi-207-8890,,
8711,0,1108,removed,Bi-207-9177,,
8711,0,1109,removed,Bi-207-9177,,
8711,0,1116,removed,Bi-207-9177,,
8711,0,1117,removed,Bi-207-9177,,
8712,0,85,removed,Bi-207-9176,,
8712,0,88,removed,Bi-207-9177,,
8712,0,91,removed,Bi-207-8779,,
8712,0,101,removed,Bi-207-8779,,
8712,0,111,removed,Bi-207-8779,,
8712,0,1017,removed,Bi-207-9176,,
8712,0,1020,removed,Bi-207-9177,,
8712,0,1021,removed,Bi-207-9177,,
8712,0,1023,removed,Bi-207-8779,,
8712,0,1026,removed,Bi-207-9176,,
8712,0,1027,removed,Bi-207-9176,,
8712,0,1029,removed,Bi-207-9177,,
8712,0,1030,removed,Bi-207-9177,,
8712,0,1032,removed,Bi-207-8779,,
8712,0,1033,removed,Bi-207-8779,,
8712,0,1037,removed,Bi-207-9176,,
8712,0,1043,removed,Bi-207-8779,,
8712,0,1044,removed,Bi-207-8779,,
8713,0,49,removed,Bi-207-9176,,
8713,0,51,removed,Bi-207-9177,,
8713,0,55,removed,Bi-207-8779,,
8713,0,67,removed,Bi-207-8779,,
8713,0,80,removed,Bi-207-8779,,
8713,0,90,removed,Bi-207-8890,,
8713,0,1019,removed,Cd-109-9178,,
8713,0,1020,removed,Cd-109-9178,,
8713,0,1022,removed,Bi-207-8890,,
8713,0,1023,removed,Bi-207-8890,,
8713,0,1028,removed,Cd-109-9178,,
8713,0,1029,removed,Cd-109-9178,,
8713,0,1031,removed,Bi-207-8890,,
8713,0,1032,removed,Bi-207-8890,,
8713,0,1033,removed,Bi-207-8890,,
8713,0,1048,removed,Bi-207-9176,,
8713,0,1049,removed,Bi-207-9176,,
8713,0,1052,removed,Bi-207-9177,,
8713,0,1053,removed,Bi-207-9177,,
8713,0,1060,removed,Bi-207-9176,,
8713,0,1061,removed,Bi-207-9176,,
8713,0,1062,removed,Bi-207-9176,,
8713,0,1064,removed,Bi-207-9177,,
8713,0,1065,removed,Bi-207-9177,,
8713,0,1068,removed,Bi-207-8779,,
8713,0,1069,removed,Bi-207-8779,,
8713,0,1073,removed,Bi-207-9176,,
8713,0,1074,removed,Bi-207-9176,,
8713,0,1077,removed,Bi-207-9177,,
8713,0,1080,removed,Bi-207-8779,,
8713,0,1081,removed,Bi-207-8779,,
8715,0,51,removed,Bi-207-9177,,
8715,0,76,removed,Cd-109-9178,,
8715,0,78,removed,Bi-207-8890,,
8715,0,100,removed,Bi-207-8890,,
8715,0,1028,removed,Cd-109-9178,,
8715,0,1029,removed,Cd-109-9178,,
8715,0,1032,removed,Bi-207-8890,,
8715,0,1038,removed,Cd-109-9178,,
8715,0,1039,removed,Cd-109-9178,,
8715,0,1040,removed,Cd-109-9178,,
8715,0,1042,removed,Bi-207-8890,,
8715,0,1043,removed,Bi-207-8890,,
8715,0,1050,removed,Cd-109-9178,,
8715,0,1051,removed,Cd-109-9178,,
8715,0,1054,removed,Bi-207-8890,,
8715,0,1073,removed,Bi-207-9176,,
8715,0,1074,removed,Bi-207-9176,,
8715,0,1077,removed,Bi-207-9177,,
8715,0,1078,removed,Bi-207-9177,,
8715,0,1080,removed,Bi-207-8779,,
8715,0,1081,removed,Bi-207-8779,,
8715,0,1084,removed,Bi-207-9176,,
8715,0,1085,removed,Bi-207-9176,,
8715,0,1088,removed,Bi-207-9177,,
8715,0,1089,removed,Bi-207-9177,,
8715,0,1091,removed,Bi-207-8779,,
8715,0,1092,removed,Bi-207-8779,,
8716,0,49,removed,Bi-207-9176,,
8716,0,51,removed,Bi-207-9177,,
8716,0,55,removed,Bi-207-8779,,
8716,0,67,removed,Bi-207-8779,,
8716,0,80,removed,Bi-207-8779,,
8716,0,90,removed,Bi-207-8890,,
8716,0,1019,removed,Cd-109-9178,,
8716,0,1020,removed,Cd-109-9178,,
8716,0,1022,removed,Bi-207-8890,,
8716,0,1023,removed,Bi-207-8890,,
8716,0,1028,removed,Cd-109-9178,,
8716,0,1029,removed,Cd-109-9178,,
8716,0,1031,removed,Bi-207-8890,,
8716,0,1032,removed,Bi-207-8890,,
8716,0,1033,removed,Bi-207-8890,,
8716,0,1049,removed,Bi-207-9176,,
8716,0,1052,removed,Bi-207-9177,,
8716,0,1053,removed,Bi-207-9177,,
8716,0,1060,removed,Bi-207-9176,,
8716,0,1061,removed,Bi-207-9176,,
8716,0,1062,removed,Bi-207-9176,,
8716,0,1064,removed,Bi-207-9177,,
8716,0,1065,removed,Bi-207-9177,,
8716,0,1068,removed,Bi-207-8779,,
8716,0,1069,removed,Bi-207-8779,,
8716,0,1073,removed,Bi-207-9176,,
8716,0,1074,removed,Bi-207-9176,,
8716,0,1077,removed,Bi-207-9177,,
8716,0,1080,removed,Bi-207-8779,,
8716,0,1081,removed,Bi-207-8779,,
8717,0,87,removed,Bi-207-9177,,
8717,0,108,removed,Bi-207-8890,,
8717,0,115,removed,Bi-207-8890,,
8717,0,116,removed,Bi-207-8890,,
8717,0,1017,removed,Bi-207-9176,,
8717,0,1026,removed,Bi-207-9176,,
8717,0,1027,removed,Bi-207-9176,,
8717,0,1037,removed,Bi-207-9176,,
8718,0,84,removed,Bi-207-9176,,yes
8718,0,85,removed,Bi-207-9176,,
8718,0,88,removed,Bi-207-9177,,yes
8718,0,94,removed,Bi-207-9176,,yes
8718,0,95,removed,Bi-207-9176,,yes
8718,0,98,removed,Bi-207-9177,,yes
8718,0,99,removed,Bi-207-9177,,yes
8718,0,106,removed,Cd-109-9178,,
8718,0,107,removed,Cd-109-9178,,yes
8718,0,110,removed,Bi-207-8890,,
8718,0,115,removed,Cd-109-9178,,
8718,0,1017,removed,Bi-207-9176,,
8718,0,1018,removed,Bi-207-9176,,
8718,0,1020,removed,Bi-207-9177,,
8718,0,1021,removed,Bi-207-9177,,
8718,0,1022,removed,Bi-207-9177,,
8718,0,1026,removed,Bi-207-9176,,
8718,0,1027,removed,Bi-207-9176,,
8718,0,1030,removed,Bi-207-9177,,
8718,0,1031,removed,Bi-207-9177,,
8719,0,85,removed,Bi-207-9176,,
8719,0,96,removed,Bi-207-9176,,
8719,0,99,removed,Bi-207-9177,,
8719,0,107,removed,Bi-207-9177,,
8719,0,1009,removed,Bi-207-9176,,
8719,0,1012,removed,Bi-207-9177,,
8719,0,1013,removed,Bi-207-9177,,
8719,0,1017,removed,Bi-207-9176,,
8719,0,1018,removed,Bi-207-9176,,
8719,0,1020,removed,Bi-207-9177,,
8719,0,1021,removed,Bi-207-9177,,
8719,0,1027,removed,Bi-207-9176,,
8720,0,73,removed,Bi-207-9176,,
8720,0,84,removed,Bi-207-9176,,yes
8720,0,85,removed,Bi-207-9176,,
8720,0,95,removed,Bi-207-9176,,yes
8720,0,97,removed,Bi-207-9177,,
8720,0,98,removed,Bi-207-9177,,
8720,0,1011,removed,Bi-207-9177,,
8720,0,1012,removed,Bi-207-9177,,
8720,0,1014,removed,Bi-207-8779,,
8720,0,1019,removed,Bi-207-9177,,
8720,0,1020,removed,Bi-207-9177,,
8720,0,1022,removed,Bi-207-8779,,
8720,0,1023,removed,Bi-207-8779,,
8720,0,1032,removed,Bi-207-8779,,
8720,0,1033,removed,Bi-207-8779,,
8721,0,21,removed,Bi-207-9177,,
8721,0,62,removed,Cd-109-9178,,
8721,0,1062,removed,Cd-109-9178,,
8721,0,1063,removed,Cd-109-9178,,
8721,0,1066,removed,Bi-207-8890,,
8721,0,1075,removed,Cd-109-9178,,
8721,0,1076,removed,Cd-109-9178,,
8721,0,1078,removed,Bi-207-8890,,
8721,0,1079,removed,Bi-207-8890,,
8721,0,1086,removed,Cd-109-9178,,
8721,0,1087,removed,Cd-109-9178,,
8721,0,1090,removed,Bi-207-8890,,
8721,0,1095,removed,Bi-207-9176,,
8721,0,1096,removed,Bi-207-9176,,
8721,0,1099,removed,Bi-207-9177,,
8721,0,1105,removed,Bi-207-9176,,
8721,0,1106,removed,Bi-207-9176,,
8721,0,1108,removed,Bi-207-9177,,
8721,0,1109,removed,Bi-207-9177,,
8721,0,1117,removed,Bi-207-9177,,
8824,0,19,removed,Bi-207-9177,,
8824,0,41,removed,Bi-207-8890,,
8824,0,1086,removed,Cd-109-9178,,
8824,0,1089,removed,Bi-207-8890,,
8824,0,1096,removed,Cd-109-9178,,
8824,0,1097,removed,Cd-109-9178,,
8824,0,1099,removed,Bi-207-8890,,
8824,0,1100,removed,Bi-207-8890,,
8824,0,1106,removed,Cd-109-9178,,
8824,0,1108,removed,Bi-207-9177,,
8824,0,1109,removed,Bi-207-9177,,
8824,0,1117,removed,Bi-207-9177,,
8824,0,1118,removed,Bi-207-9177,,
8825,0,71,removed,Bi-207-9176,,
8825,0,86,removed,Bi-207-9177,,
8825,0,87,removed,Bi-207-9177,,
8825,0,90,removed,Bi-207-8779,,
8825,0,96,removed,Bi-207-9177,,
8825,0,100,removed,Bi-207-8779,,
8825,0,105,removed,Cd-109-9178,,
8825,0,110,removed,Bi-207-8779,,
8825,0,1017,removed,Bi-207-9176,,
8825,0,1026,removed,Bi-207-9176,,
8825,0,1027,removed,Bi-207-9176,,
8825,0,1037,removed,Bi-207-9176,,
8826,0,85,removed,Bi-207-9176,,
8826,0,97,removed,Bi-207-9177,,
8826,0,98,removed,Bi-207-9177,,
8826,0,101,removed,Bi-207-8779,,
8826,0,106,removed,Bi-207-9177,,
8826,0,110,removed,Bi-207-8779,,
8826,0,111,removed,Bi-207-8779,,yes
8826,0,119,removed,Bi-207-8779,,yes
8826,0,1010,removed,Bi-207-9177,,
8826,0,1011,removed,Bi-207-9177,,
8826,0,1012,removed,Bi-207-9177,,
8826,0,1014,removed,Bi-207-8779,,
8826,0,1019,removed,Bi-207-9177,,
8826,0,1020,removed,Bi-207-9177,,
8826,0,1022,removed,Bi-207-8779,,
8826,0,1023,removed,Bi-207-8779,,
8826,0,1032,removed,Bi-207-8779,,
8826,0,1033,removed,Bi-207-8779,,
8827,0,21,removed,Bi-207-9177,,
8827,0,32,removed,Bi-207-8779,,
8827,0,62,removed,Cd-109-9178,,
8827,0,1063,removed,Cd-109-9178,,
8827,0,1066,removed,Bi-207-8890,,
8827,0,1075,removed,Cd-109-9178,,
8827,0,1076,removed,Cd-109-9178,,
8827,0,1078,removed,Bi-207-8890,,
8827,0,1079,removed,Bi-207-8890,,
8827,0,1087,removed,Cd-109-9178,,
8827,0,1090,removed,Bi-207-8890,,
8827,0,1095,removed,Bi-207-9176,,
8827,0,1096,removed,Bi-207-9176,,
8827,0,1099,removed,Bi-207-9177,,
8827,0,1105,removed,Bi-207-9176,,
8827,0,1106,removed,Bi-207-9176,,
8827,0,1108,removed,Bi-207-9177,,
8827,0,1109,removed,Bi-207-9177,,
8827,0,1117,removed,Bi-207-9177,,
8828,0,29,removed,Bi-207-9177,,
8828,0,40,removed,Bi-207-9177,,
8828,0,41,removed,Bi-207-9177,,
8828,0,50,removed,Cd-109-9178,,
8828,0,51,removed,Cd-109-9178,,
8828,0,1050,removed,Cd-109-9178,,
8828,0,1051,removed,Cd-109-9178,,
8828,0,1053,removed,Bi-207-8890,,
8828,0,1054,removed,Bi-207-8890,,
8828,0,1063,removed,Cd-109-9178,,
8828,0,1064,removed,Cd-109-9178,,
8828,0,1066,removed,Bi-207-8890,,
8828,0,1067,removed,Bi-207-8890,,
8828,0,1085,removed,Bi-207-9176,,
8828,0,1088,removed,Bi-207-9177,,
8828,0,1089,removed,Bi-207-9177,,
8828,0,1095,removed,Bi-207-9176,,
8828,0,1096,removed,Bi-207-9176,,
8828,0,1099,removed,Bi-207-9177,,
8828,0,1100,removed,Bi-207-9177,,
8828,0,1101,removed,Bi-207-8779,,
8828,0,1102,removed,Bi-207-8779,,
8828,0,1105,removed,Bi-207-9176,,
8828,0,1109,removed,Bi-207-9177,,
8828,0,1111,removed,Bi-207-8779,,
8828,0,1112,removed,Bi-207-8779,,
8829,0,73,removed,Bi-207-9176,,
8829,0,85,removed,Bi-207-9176,,
8829,0,105,removed,Cd-109-9178,,yes
8829,0,106,removed,Cd-109-9178,,yes
8829,0,109,removed,Bi-207-8890,,yes
8829,0,114,removed,Cd-109-9178,,yes
8829,0,115,removed,Cd-109-9178,,yes
8829,0,116,removed,Bi-207-8890,,yes
8829,0,117,removed,Bi-207-8890,,yes
8829,0,1009,removed,Bi-207-9176,,
8829,0,1012,removed,Bi-207-9177,,
8829,0,1013,removed,Bi-207-9177,,
8829,0,1017,removed,Bi-207-9176,,
8829,0,1018,removed,Bi-207-9176,,
8829,0,1020,removed,Bi-207-9177,,
8829,0,1021,removed,Bi-207-9177,,
8829,0,1027,removed,Bi-207-9176,,
8830,0,84,removed,Bi-207-9176,,yes
8830,0,85,removed,Bi-207-9176,,
8830,0,88,removed,Bi-207-9177,,yes
8830,0,94,removed,Bi-207-9176,,yes
8830,0,95,removed,Bi-207-9176,,yes
8830,0,98,removed,Bi-207-9177,,yes
8830,0,99,removed,Bi-207-9177,,yes
8830,0,107,removed,Cd-109-9178,,yes
8830,0,110,removed,Bi-207-8890,,
8830,0,115,removed,Cd-109-9178,,
8830,0,1004,removed,Cd-109-9178,,
8830,0,1011,removed,Cd-109-9178,,
8830,0,1012,removed,Cd-109-9178,,
8830,0,1017,removed,Bi-207-9176,,
8830,0,1018,removed,Bi-207-9176,,
8830,0,1020,removed,Cd-109-9178,,
8830,0,1021,removed,Bi-207-9177,,
8830,0,1022,removed,Bi-207-9177,,
8830,0,1026,removed,Bi-207-9176,,
8830,0,1027,removed,Bi-207-9176,,
8830,0,1028,removed,Bi-207-9176,,
8830,0,1030,removed,Bi-207-9177,,
8830,0,1031,removed,Bi-207-9177,,
8830,0,1037,removed,Bi-207-9176,,
8831,0,49,removed,Cd-109-9178,,
8831,0,1075,removed,Cd-109-9178,,
8831,0,1076,removed,Cd-109-9178,,
8831,0,1078,removed,Bi-207-8890,,
8831,0,1079,removed,Bi-207-8890,,
8831,0,1086,removed,Cd-109-9178,,
8831,0,1087,removed,Cd-109-9178,,
8831,0,1089,removed,Bi-207-8890,,
8831,0,1090,removed,Bi-207-8890,,
8831,0,1091,removed,Bi-207-8890,,
8831,0,1108,removed,Bi-207-9177,,
8831,0,1109,removed,Bi-207-9177,,
8831,0,1116,removed,Bi-207-9177,,
8831,0,1117,removed,Bi-207-9177,,
8832,0,23,removed,Bi-207-8779,,
8832,0,26,removed,Bi-207-9176,,
8832,0,29,removed,Bi-207-9177,,
8832,0,30,removed,Bi-207-9177,,
8832,0,1050,removed,Cd-109-9178,,
8832,0,1051,removed,Cd-109-9178,,
8832,0,1054,removed,Bi-207-8890,,
8832,0,1062,removed,Cd-109-9178,,
8832,0,1063,removed,Cd-109-9178,,
8832,0,1065,removed,Bi-207-8890,,
8832,0,1066,removed,Bi-207-8890,,
8832,0,1067,removed,Bi-207-8890,,
8832,0,1075,removed,Cd-109-9178,,
8832,0,1076,removed,Cd-109-9178,,
8832,0,1078,removed,Bi-207-8890,,
8832,0,1079,removed,Bi-207-8890,,
8832,0,1095,removed,Bi-207-9176,,
8832,0,1096,removed,Bi-207-9176,,
8832,0,1098,removed,Bi-207-9177,,
8832,0,1099,removed,Bi-207-9177,,
8832,0,1101,removed,Bi-207-8779,,
8832,0,1102,removed,Bi-207-8779,,
8832,0,1105,removed,Bi-207-9176,,
8832,0,1108,removed,Bi-207-9177,,
8832,0,1109,removed,Bi-207-9177,,
8832,0,1111,removed,Bi-207-8779,,
8832,0,1112,removed,Bi-207-8779,,
8834,0,27,removed,Bi-207-9176,,
8834,0,32,removed,Bi-207-8779,,
8834,0,37,removed,Bi-207-9176,,
8834,0,41,removed,Bi-207-9177,,
8834,0,43,removed,Bi-207-8779,,
8834,0,44,removed,Bi-207-8779,,
8834,0,51,removed,Bi-207-9177,,
8834,0,52,removed,Bi-207-9177,,
8834,0,1038,removed,Cd-109-9178,,
8834,0,1039,removed,Cd-109-9178,,
8834,0,1042,removed,Bi-207-8890,,
8834,0,1049,removed,Cd-109-9178,,
8834,0,1050,removed,Cd-109-9178,,
8834,0,1051,removed,Cd-109-9178,,
8834,0,1053,removed,Bi-207-8890,,
8834,0,1054,removed,Bi-207-8890,,
8834,0,1062,removed,Cd-109-9178,,
8834,0,1063,removed,Cd-109-9178,,
8834,0,1066,removed,Bi-207-8890,,
8834,0,1073,removed,Bi-207-9176,,
8834,0,1077,removed,Bi-207-9177,,
8834,0,1084,removed,Bi-207-9176,,
8834,0,1085,removed,Bi-207-9176,,
8834,0,1088,removed,Bi-207-9177,,
8834,0,1089,removed,Bi-207-9177,,
8834,0,1091,removed,Bi-207-8779,,
8834,0,1092,removed,Bi-207-8779,,
8834,0,1095,removed,Bi-207-9176,,
8834,0,1098,removed,Bi-207-9177,,
8834,0,1099,removed,Bi-207-9177,,
8834,0,1102,removed,Bi-207-8779,,
8835,0,37,removed,Bi-207-9176,,
8835,0,43,removed,Bi-207-8779,,
8835,0,54,removed,Bi-207-8779,,
8835,0,67,removed,Bi-207-8779,,
8835,0,1022,removed,Bi-207-8890,,
8835,0,1028,removed,Cd-109-9178,,
8835,0,1031,removed,Bi-207-8890,,
8835,0,1032,removed,Bi-207-8890,,
8835,0,1038,removed,Cd-109-9178,,
8835,0,1039,removed,Cd-109-9178,,
8835,0,1042,removed,Bi-207-8890,,
8835,0,1043,removed,Bi-207-8890,,
8835,0,1050,removed,Cd-109-9178,,
8835,0,1060,removed,Bi-207-9176,,
8835,0,1061,removed,Bi-207-9176,,
8835,0,1064,removed,Bi-207-9177,,
8835,0,1065,removed,Bi-207-9177,,
8835,0,1068,removed,Bi-207-8779,,
8835,0,1072,removed,Bi-207-9176,,
8835,0,1073,removed,Bi-207-9176,,
8835,0,1074,removed,Bi-207-9176,,
8835,0,1076,removed,Bi-207-9177,,
8835,0,1077,removed,Bi-207-9177,,
8835,0,1080,removed,Bi-207-8779,,
8835,0,1081,removed,Bi-207-8779,,
8835,0,1084,removed,Bi-207-9176,,
8835,0,1085,removed,Bi-207-9176,,
8835,0,1088,removed,Bi-207-9177,,
8835,0,1092,removed,Bi-207-8779,,
8837,0,73,removed,Bi-207-9176,,
8837,0,79,removed,Bi-207-8779,,
8837,0,90,removed,Bi-207-8779,,
8837,0,101,removed,Bi-207-8779,,
8837,0,1012,removed,Bi-207-8890,,
8837,0,1013,removed,Bi-207-8890,,
8837,0,1021,removed,Bi-207-8890,,
8837,0,1022,removed,Bi-207-8890,,
8837,0,1026,removed,Bi-207-9176,,
8837,0,1029,removed,Bi-207-9177,,
8837,0,1030,removed,Bi-207-9177,,
8837,0,1033,removed,Bi-207-8779,,
8837,0,1036,removed,Bi-207-9176,,
8837,0,1037,removed,Bi-207-9176,,
8837,0,1040,removed,Bi-207-9177,,
8837,0,1041,removed,Bi-207-9177,,
8837,0,1043,removed,Bi-207-8779,,
8837,0,1044,removed,Bi-207-8779,,
8837,0,1048,removed,Bi-207-9176,,
8837,0,1052,removed,Bi-207-9177,,
8837,0,1055,removed,Bi-207-8779,,
8837,0,1056,removed,Bi-207-8779,,
8838,0,85,removed,Bi-207-9176,,
8838,0,88,removed,Bi-207-9177,,
8838,0,91,removed,Bi-207-8779,,
8838,0,101,removed,Bi-207-8779,,
8838,0,111,removed,Bi-207-8779,,
8838,0,1017,removed,Bi-207-9176,,
8838,0,1020,removed,Bi-207-9177,,
8838,0,1021,removed,Bi-207-9177,,
8838,0,1023,removed,Bi-207-8779,,
8838,0,1026,removed,Bi-207-9176,,
8838,0,1027,removed,Bi-207-9176,,
8838,0,1029,removed,Bi-207-9177,,
8838,0,1030,removed,Bi-207-9177,,
8838,0,1032,removed,Bi-207-8779,,
8838,0,1033,removed,Bi-207-8779,,
8838,0,1037,removed,Bi-207-9176,,
8838,0,1043,removed,Bi-207-8779,,
8838,0,1044,removed,Bi-207-8779,,
8839,0,53,removed,Bi-207-8890,,
