run_number,board_channel,pixel_number
8859,186,1044
8859,187,1033
8859,188,1022
8859,189,1056
8859,190,1069
8859,191,1023
8859,192,1055
8859,193,1092
8859,194,1081
8859,195,1068
8859,196,1109
8859,197,1118
8859,198,1102
8859,199,1117
8859,200,1110
8859,201,1111
8859,202,1095
8859,203,1116
8859,204,1084
8859,205,1105
8859,206,1115
8859,207,1094
8859,208,1012
8859,209,1021
8859,210,1004
8859,211,1013
8859,212,1072
8859,213,1047
8859,214,1073
8859,215,1060
8859,216,1059
8859,217,1036
8859,218,1014
8859,219,1112
8859,220,1114
8859,221,58
8859,222,58
8859,223,0
8859,224,58
8859,225,58
8859,226,58
8859,227,0
8859,228,0
8859,229,58
8859,230,0
8859,231,58
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8859,0,0
8860,0,51
8860,1,63
8860,2,75
8860,3,50
8860,4,62
8860,5,64
8860,6,40
8860,7,58
8860,8,66
8860,9,53
8860,10,41
8860,11,65
8860,12,76
8860,13,89
8860,14,78
8860,15,88
8860,16,87
8860,17,77
8860,18,30
8860,19,39
8860,20,28
8860,21,20
8860,22,29
8860,23,38
8860,24,58
8860,25,42
8860,26,32
8860,27,67
8860,28,43
8860,29,31
8860,30,80
8860,31,90
8860,32,100
8860,33,91
8860,34,79
8860,35,101
8860,36,108
8860,37,98
8860,38,107
8860,39,99
8860,40,106
8860,41,96
8860,42,85
8860,43,97
8860,44,74
8860,45,86
8860,46,48
8860,47,37
8860,48,26
8860,49,61
8860,50,49
8860,51,27
8860,52,19
8860,53,10
8860,54,17
8860,55,11
8860,56,9
8860,57,18
8860,58,44
8860,59,33
8860,60,22
8860,61,56
8860,62,69
8860,63,23
8860,64,55
8860,65,92
8860,66,81
8860,67,68
8860,68,109
8860,69,118
8860,70,102
8860,71,117
8860,72,110
8860,73,111
8860,74,95
8860,75,116
8860,76,84
8860,77,105
8860,78,115
8860,79,94
8860,80,12
8860,81,21
8860,82,4
8860,83,13
8860,84,72
8860,85,47
8860,86,73
8860,87,60
8860,88,59
8860,89,36
8860,90,15
8860,91,14
8860,92,45
8860,93,24
8860,94,7
8860,95,34
8860,96,126
8860,97,112
8860,98,127
8860,99,119
8860,100,103
8860,101,120
8860,102,71
8860,103,114
8860,104,113
8860,105,83
8860,106,104
8860,107,121
8860,108,35
8860,109,25
8860,110,54
8860,111,52
8860,112,0
8860,113,0
8860,114,2
8860,115,3
8860,116,6
8860,117,5
8860,118,0
8860,119,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,128,1051
8860,129,1063
8860,130,1075
8860,131,1050
8860,132,1062
8860,133,1064
8860,134,1040
8860,135,1052
8860,136,1066
8860,137,1053
8860,138,1041
8860,139,1065
8860,140,1076
8860,141,1089
8860,142,1078
8860,143,1088
8860,144,1087
8860,145,1077
8860,146,1030
8860,147,1039
8860,148,1028
8860,149,1020
8860,150,1029
8860,151,1038
8860,152,1054
8860,153,1042
8860,154,1032
8860,155,1067
8860,156,1043
8860,157,1031
8860,158,1080
8860,159,1090
8860,160,1100
8860,161,1091
8860,162,1079
8860,163,1101
8860,164,1108
8860,165,1098
8860,166,1107
8860,167,1099
8860,168,1106
8860,169,1096
8860,170,1085
8860,171,1097
8860,172,1074
8860,173,1086
8860,174,1048
8860,175,1037
8860,176,1026
8860,177,1061
8860,178,1049
8860,179,1027
8860,180,1019
8860,181,1010
8860,182,1017
8860,183,1011
8860,184,1009
8860,185,1018
8860,186,1044
8860,187,1033
8860,188,1022
8860,189,1056
8860,190,1069
8860,191,1023
8860,192,1055
8860,193,1092
8860,194,1081
8860,195,1068
8860,196,1109
8860,197,1118
8860,198,1102
8860,199,1117
8860,200,1110
8860,201,1111
8860,202,1095
8860,203,1116
8860,204,1084
8860,205,1105
8860,206,1115
8860,207,1094
8860,208,1012
8860,209,1021
8860,210,1004
8860,211,1013
8860,212,1072
8860,213,1047
8860,214,1073
8860,215,1060
8860,216,1059
8860,217,1036
8860,218,1014
8860,219,1112
8860,220,1114
8860,221,58
8860,222,58
8860,223,0
8860,224,58
8860,225,58
8860,226,58
8860,227,0
8860,228,0
8860,229,58
8860,230,0
8860,231,58
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8860,0,0
8861,0,51
8861,1,63
8861,2,75
8861,3,50
8861,4,62
8861,5,64
8861,6,40
8861,7,58
8861,8,66
8861,9,53
8861,10,41
8861,11,65
8861,12,76
8861,13,89
8861,14,78
8861,15,88
8861,16,87
8861,17,77
8861,18,30
8861,19,39
8861,20,28
8861,21,20
8861,22,29
8861,23,38
8861,24,58
8861,25,42
8861,26,32
8861,27,67
8861,28,43
8861,29,31
8861,30,80
8861,31,90
8861,32,100
8861,33,91
8861,34,79
8861,35,101
8861,36,108
8861,37,98
8861,38,107
8861,39,99
8861,40,106
8861,41,96
8861,42,85
8861,43,97
8861,44,74
8861,45,86
8861,46,48
8861,47,37
8861,48,26
8861,49,61
8861,50,49
8861,51,27
8861,52,19
8861,53,10
8861,54,17
8861,55,11
8861,56,9
8861,57,18
8861,58,44
8861,59,33
8861,60,22
8861,61,56
8861,62,69
8861,63,23
8861,64,55
8861,65,92
8861,66,81
8861,67,68
8861,68,109
8861,69,118
8861,70,102
8861,71,117
8861,72,110
8861,73,111
8861,74,95
8861,75,116
8861,76,84
8861,77,105
8861,78,115
8861,79,94
8861,80,12
8861,81,21
8861,82,4
8861,83,13
8861,84,72
8861,85,47
8861,86,73
8861,87,60
8861,88,59
8861,89,36
8861,90,15
8861,91,14
8861,92,45
8861,93,24
8861,94,7
8861,95,34
8861,96,126
8861,97,112
8861,98,127
8861,99,119
8861,100,103
8861,101,120
8861,102,71
8861,103,114
8861,104,113
8861,105,83
8861,106,104
8861,107,121
8861,108,35
8861,109,25
8861,110,54
8861,111,52
8861,112,0
8861,113,0
8861,114,2
8861,115,3
8861,116,6
8861,117,5
8861,118,0
8861,119,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,128,1051
8861,129,1063
8861,130,1075
8861,131,1050
8861,132,1062
8861,133,1064
8861,134,1040
8861,135,1052
8861,136,1066
8861,137,1053
8861,138,1041
8861,139,1065
8861,140,1076
8861,141,1089
8861,142,1078
8861,143,1088
8861,144,1087
8861,145,1077
8861,146,1030
8861,147,1039
8861,148,1028
8861,149,1020
8861,150,1029
8861,151,1038
8861,152,1054
8861,153,1042
8861,154,1032
8861,155,1067
8861,156,1043
8861,157,1031
8861,158,1080
8861,159,1090
8861,160,1100
8861,161,1091
8861,162,1079
8861,163,1101
8861,164,1108
8861,165,1098
8861,166,1107
8861,167,1099
8861,168,1106
8861,169,1096
8861,170,1085
8861,171,1097
8861,172,1074
8861,173,1086
8861,174,1048
8861,175,1037
8861,176,1026
8861,177,1061
8861,178,1049
8861,179,1027
8861,180,1019
8861,181,1010
8861,182,1017
8861,183,1011
8861,184,1009
8861,185,1018
8861,186,1044
8861,187,1033
8861,188,1022
8861,189,1056
8861,190,1069
8861,191,1023
8861,192,1055
8861,193,1092
8861,194,1081
8861,195,1068
8861,196,1109
8861,197,1118
8861,198,1102
8861,199,1117
8861,200,1110
8861,201,1111
8861,202,1095
8861,203,1116
8861,204,1084
8861,205,1105
8861,206,1115
8861,207,1094
8861,208,1012
8861,209,1021
8861,210,1004
8861,211,1013
8861,212,1072
8861,213,1047
8861,214,1073
8861,215,1060
8861,216,1059
8861,217,1036
8861,218,1014
8861,219,1112
8861,220,1114
8861,221,58
8861,222,58
8861,223,0
8861,224,58
8861,225,58
8861,226,58
8861,227,0
8861,228,0
8861,229,58
8861,230,0
8861,231,58
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8861,0,0
8862,0,51
8862,1,63
8862,2,75
8862,3,50
8862,4,62
8862,5,64
8862,6,40
8862,7,58
8862,8,66
8862,9,53
8862,10,41
8862,11,65
8862,12,76
8862,13,89
8862,14,78
8862,15,88
8862,16,87
8862,17,77
8862,18,30
8862,19,39
8862,20,28
8862,21,20
8862,22,29
8862,23,38
8862,24,58
8862,25,42
8862,26,32
8862,27,67
8862,28,43
8862,29,31
8862,30,80
8862,31,90
8862,32,100
8862,33,91
8862,34,79
8862,35,101
8862,36,108
8862,37,98
8862,38,107
8862,39,99
8862,40,106
8862,41,96
8862,42,85
8862,43,97
8862,44,74
8862,45,86
8862,46,48
8862,47,37
8862,48,26
8862,49,61
8862,50,49
8862,51,27
8862,52,19
8862,53,10
8862,54,17
8862,55,11
8862,56,9
8862,57,18
8862,58,44
8862,59,33
8862,60,22
8862,61,56
8862,62,69
8862,63,23
8862,64,55
8862,65,92
8862,66,81
8862,67,68
8862,68,109
8862,69,118
8862,70,102
8862,71,117
8862,72,110
8862,73,111
8862,74,95
8862,75,116
8862,76,84
8862,77,105
8862,78,115
8862,79,94
8862,80,12
8862,81,21
8862,82,4
8862,83,13
8862,84,72
8862,85,47
8862,86,73
8862,87,60
8862,88,59
8862,89,36
8862,90,15
8862,91,14
8862,92,45
8862,93,24
8862,94,7
8862,95,34
8862,96,126
8862,97,112
8862,98,127
8862,99,119
8862,100,103
8862,101,120
8862,102,71
8862,103,114
8862,104,113
8862,105,83
8862,106,104
8862,107,121
8862,108,35
8862,109,25
8862,110,54
8862,111,52
8862,112,0
8862,113,0
8862,114,2
8862,115,3
8862,116,6
8862,117,5
8862,118,0
8862,119,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,128,1051
8862,129,1063
8862,130,1075
8862,131,1050
8862,132,1062
8862,133,1064
8862,134,1040
8862,135,1052
8862,136,1066
8862,137,1053
8862,138,1041
8862,139,1065
8862,140,1076
8862,141,1089
8862,142,1078
8862,143,1088
8862,144,1087
8862,145,1077
8862,146,1030
8862,147,1039
8862,148,1028
8862,149,1020
8862,150,1029
8862,151,1038
8862,152,1054
8862,153,1042
8862,154,1032
8862,155,1067
8862,156,1043
8862,157,1031
8862,158,1080
8862,159,1090
8862,160,1100
8862,161,1091
8862,162,1079
8862,163,1101
8862,164,1108
8862,165,1098
8862,166,1107
8862,167,1099
8862,168,1106
8862,169,1096
8862,170,1085
8862,171,1097
8862,172,1074
8862,173,1086
8862,174,1048
8862,175,1037
8862,176,1026
8862,177,1061
8862,178,1049
8862,179,1027
8862,180,1019
8862,181,1010
8862,182,1017
8862,183,1011
8862,184,1009
8862,185,1018
8862,186,1044
8862,187,1033
8862,188,1022
8862,189,1056
8862,190,1069
8862,191,1023
8862,192,1055
8862,193,1092
8862,194,1081
8862,195,1068
8862,196,1109
8862,197,1118
8862,198,1102
8862,199,1117
8862,200,1110
8862,201,1111
8862,202,1095
8862,203,1116
8862,204,1084
8862,205,1105
8862,206,1115
8862,207,1094
8862,208,1012
8862,209,1021
8862,210,1004
8862,211,1013
8862,212,1072
8862,213,1047
8862,214,1073
8862,215,1060
8862,216,1059
8862,217,1036
8862,218,1014
8862,219,1112
8862,220,1114
8862,221,58
8862,222,58
8862,223,0
8862,224,58
8862,225,58
8862,226,58
8862,227,0
8862,228,0
8862,229,58
8862,230,0
8862,231,58
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8862,0,0
8863,0,51
8863,1,63
8863,2,75
8863,3,50
8863,4,62
8863,5,64
8863,6,40
8863,7,58
8863,8,66
8863,9,53
8863,10,41
8863,11,65
8863,12,76
8863,13,89
8863,14,78
8863,15,88
8863,16,87
8863,17,77
8863,18,30
8863,19,39
8863,20,28
8863,21,20
8863,22,29
8863,23,38
8863,24,58
8863,25,42
8863,26,32
8863,27,67
8863,28,43
8863,29,31
8863,30,80
8863,31,90
8863,32,100
8863,33,91
8863,34,79
8863,35,101
8863,36,108
8863,37,98
8863,38,107
8863,39,99
8863,40,106
8863,41,96
8863,42,85
8863,43,97
8863,44,74
8863,45,86
8863,46,48
8863,47,37
8863,48,26
8863,49,61
8863,50,49
8863,51,27
8863,52,19
8863,53,10
8863,54,17
8863,55,11
8863,56,9
8863,57,18
8863,58,44
8863,59,33
8863,60,22
8863,61,56
8863,62,69
8863,63,23
8863,64,55
8863,65,92
8863,66,81
8863,67,68
8863,68,109
8863,69,118
8863,70,102
8863,71,117
8863,72,110
8863,73,111
8863,74,95
8863,75,116
8863,76,84
8863,77,105
8863,78,115
8863,79,94
8863,80,12
8863,81,21
8863,82,4
8863,83,13
8863,84,72
8863,85,47
8863,86,73
8863,87,60
8863,88,59
8863,89,36
8863,90,15
8863,91,14
8863,92,45
8863,93,24
8863,94,7
8863,95,34
8863,96,126
8863,97,112
8863,98,127
8863,99,119
8863,100,103
8863,101,120
8863,102,71
8863,103,114
8863,104,113
8863,105,83
8863,106,104
8863,107,121
8863,108,35
8863,109,25
8863,110,54
8863,111,52
8863,112,0
8863,113,0
8863,114,2
8863,115,3
8863,116,6
8863,117,5
8863,118,0
8863,119,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,128,1051
8863,129,1063
8863,130,1075
8863,131,1050
8863,132,1062
8863,133,1064
8863,134,1040
8863,135,1052
8863,136,1066
8863,137,1053
8863,138,1041
8863,139,1065
8863,140,1076
8863,141,1089
8863,142,1078
8863,143,1088
8863,144,1087
8863,145,1077
8863,146,1030
8863,147,1039
8863,148,1028
8863,149,1020
8863,150,1029
8863,151,1038
8863,152,1054
8863,153,1042
8863,154,1032
8863,155,1067
8863,156,1043
8863,157,1031
8863,158,1080
8863,159,1090
8863,160,1100
8863,161,1091
8863,162,1079
8863,163,1101
8863,164,1108
8863,165,1098
8863,166,1107
8863,167,1099
8863,168,1106
8863,169,1096
8863,170,1085
8863,171,1097
8863,172,1074
8863,173,1086
8863,174,1048
8863,175,1037
8863,176,1026
8863,177,1061
8863,178,1049
8863,179,1027
8863,180,1019
8863,181,1010
8863,182,1017
8863,183,1011
8863,184,1009
8863,185,1018
8863,186,1044
8863,187,1033
8863,188,1022
8863,189,1056
8863,190,1069
8863,191,1023
8863,192,1055
8863,193,1092
8863,194,1081
8863,195,1068
8863,196,1109
8863,197,1118
8863,198,1102
8863,199,1117
8863,200,1110
8863,201,1111
8863,202,1095
8863,203,1116
8863,204,1084
8863,205,1105
8863,206,1115
8863,207,1094
8863,208,1012
8863,209,1021
8863,210,1004
8863,211,1013
8863,212,1072
8863,213,1047
8863,214,1073
8863,215,1060
8863,216,1059
8863,217,1036
8863,218,1014
8863,219,1112
8863,220,1114
8863,221,58
8863,222,58
8863,223,0
8863,224,58
8863,225,58
8863,226,58
8863,227,0
8863,228,0
8863,229,58
8863,230,0
8863,231,58
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8863,0,0
8864,0,51
8864,1,63
8864,2,75
8864,3,50
8864,4,62
8864,5,64
8864,6,40
8864,7,58
8864,8,66
8864,9,53
8864,10,41
8864,11,65
8864,12,76
8864,13,89
8864,14,78
8864,15,88
8864,16,87
8864,17,77
8864,18,30
8864,19,39
8864,20,28
8864,21,20
8864,22,29
8864,23,38
8864,24,58
8864,25,42
8864,26,32
8864,27,67
8864,28,43
8864,29,31
8864,30,80
8864,31,90
8864,32,100
8864,33,91
8864,34,79
8864,35,101
8864,36,108
8864,37,98
8864,38,107
8864,39,99
8864,40,106
8864,41,96
8864,42,85
8864,43,97
8864,44,74
8864,45,86
8864,46,48
8864,47,37
8864,48,26
8864,49,61
8864,50,49
8864,51,27
8864,52,19
8864,53,10
8864,54,17
8864,55,11
8864,56,9
8864,57,18
8864,58,44
8864,59,33
8864,60,22
8864,61,56
8864,62,69
8864,63,23
8864,64,55
8864,65,92
8864,66,81
8864,67,68
8864,68,109
8864,69,118
8864,70,102
8864,71,117
8864,72,110
8864,73,111
8864,74,95
8864,75,116
8864,76,84
8864,77,105
8864,78,115
8864,79,94
8864,80,12
8864,81,21
8864,82,4
8864,83,13
8864,84,72
8864,85,47
8864,86,73
8864,87,60
8864,88,59
8864,89,36
8864,90,15
8864,91,14
8864,92,45
8864,93,24
8864,94,7
8864,95,34
8864,96,126
8864,97,112
8864,98,127
8864,99,119
8864,100,103
8864,101,120
8864,102,71
8864,103,114
8864,104,113
8864,105,83
8864,106,104
8864,107,121
8864,108,35
8864,109,25
8864,110,54
8864,111,52
8864,112,0
8864,113,0
8864,114,2
8864,115,3
8864,116,6
8864,117,5
8864,118,0
8864,119,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,128,1051
8864,129,1063
8864,130,1075
8864,131,1050
8864,132,1062
8864,133,1064
8864,134,1040
8864,135,1052
8864,136,1066
8864,137,1053
8864,138,1041
8864,139,1065
8864,140,1076
8864,141,1089
8864,142,1078
8864,143,1088
8864,144,1087
8864,145,1077
8864,146,1030
8864,147,1039
8864,148,1028
8864,149,1020
8864,150,1029
8864,151,1038
8864,152,1054
8864,153,1042
8864,154,1032
8864,155,1067
8864,156,1043
8864,157,1031
8864,158,1080
8864,159,1090
8864,160,1100
8864,161,1091
8864,162,1079
8864,163,1101
8864,164,1108
8864,165,1098
8864,166,1107
8864,167,1099
8864,168,1106
8864,169,1096
8864,170,1085
8864,171,1097
8864,172,1074
8864,173,1086
8864,174,1048
8864,175,1037
8864,176,1026
8864,177,1061
8864,178,1049
8864,179,1027
8864,180,1019
8864,181,1010
8864,182,1017
8864,183,1011
8864,184,1009
8864,185,1018
8864,186,1044
8864,187,1033
8864,188,1022
8864,189,1056
8864,190,1069
8864,191,1023
8864,192,1055
8864,193,1092
8864,194,1081
8864,195,1068
8864,196,1109
8864,197,1118
8864,198,1102
8864,199,1117
8864,200,1110
8864,201,1111
8864,202,1095
8864,203,1116
8864,204,1084
8864,205,1105
8864,206,1115
8864,207,1094
8864,208,1012
8864,209,1021
8864,210,1004
8864,211,1013
8864,212,1072
8864,213,1047
8864,214,1073
8864,215,1060
8864,216,1059
8864,217,1036
8864,218,1014
8864,219,1112
8864,220,1114
8864,221,58
8864,222,58
8864,223,0
8864,224,58
8864,225,58
8864,226,58
8864,227,0
8864,228,0
8864,229,58
8864,230,0
8864,231,58
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8864,0,0
8865,0,51
8865,1,63
8865,2,75
8865,3,50
8865,4,62
8865,5,64
8865,6,40
8865,7,58
8865,8,66
8865,9,53
8865,10,41
8865,11,65
8865,12,76
8865,13,89
8865,14,78
8865,15,88
8865,16,87
8865,17,77
8865,18,30
8865,19,39
8865,20,28
8865,21,20
8865,22,29
8865,23,38
8865,24,58
8865,25,42
8865,26,32
8865,27,67
8865,28,43
8865,29,31
8865,30,80
8865,31,90
8865,32,100
8865,33,91
8865,34,79
8865,35,101
8865,36,108
8865,37,98
8865,38,107
8865,39,99
8865,40,106
8865,41,96
8865,42,85
8865,43,97
8865,44,74
8865,45,86
8865,46,48
8865,47,37
8865,48,26
8865,49,61
8865,50,49
8865,51,27
8865,52,19
8865,53,10
8865,54,17
8865,55,11
8865,56,9
8865,57,18
8865,58,44
8865,59,33
8865,60,22
8865,61,56
8865,62,69
8865,63,23
8865,64,55
8865,65,92
8865,66,81
8865,67,68
8865,68,109
8865,69,118
8865,70,102
8865,71,117
8865,72,110
8865,73,111
8865,74,95
8865,75,116
8865,76,84
8865,77,105
8865,78,115
8865,79,94
8865,80,12
8865,81,21
8865,82,4
8865,83,13
8865,84,72
8865,85,47
8865,86,73
8865,87,60
8865,88,59
8865,89,36
8865,90,15
8865,91,14
8865,92,45
8865,93,24
8865,94,7
8865,95,34
8865,96,126
8865,97,112
8865,98,127
8865,99,119
8865,100,103
8865,101,120
8865,102,71
8865,103,114
8865,104,113
8865,105,83
8865,106,104
8865,107,121
8865,108,35
8865,109,25
8865,110,54
8865,111,52
8865,112,0
8865,113,0
8865,114,2
8865,115,3
8865,116,6
8865,117,5
8865,118,0
8865,119,0
8865,0,0
8865,0,0
8865,0,0
8865,0,0
8865,0,0
8865,0,0
8865,0,0
8865,0,0
8865,128,1051
8865,129,1063
8865,130,1075
8865,131,1050
8865,132,1062
8865,133,1064
8865,134,1040
8865,135,1052
8865,136,1066
8865,137,1053
8865,138,1041
8865,139,1065
8865,140,1076
8865,141,1089
8865,142,1078
8865,143,1088
8865,144,1087
8865,145,1077
8865,146,1030
8865,147,1039
8865,148,1028
8865,149,1020
8865,150,1029
8865,151,1038
8865,152,1054
8865,153,1042
8865,154,1032
8865,155,1067
8865,156,1043
8865,157,1031
8865,158,1080
8865,159,1090
8865,160,1100
8865,161,1091
8865,162,1079
8865,163,1101
8865,164,1108
8865,165,1098
8865,166,1107
8865,167,1099
8865,168,1106
8865,169,1096
8865,170,1085
8865,171,1097
8865,172,1074
8865,173,1086
8865,174,1048
8865,175,1037
8865,176,1026
8865,177,1061
8865,178,1049
8865,179,1027
8865,180,1019
8865,181,1010
8865,182,1017
8865,183,1011
8865,184,1009
8865,185,1018
8865,186,1044
8865,187,1033
8865,188,1022
8865,189,1056
8865,190,1069
8865,191,1023
8865,192,1055
8865,193,1092
8865,194,1081
8865,195,1068
8865,196,1109
8865,197,1118
8865,198,1102
8865,199,1117
8865,200,1110
8865,201,1111
8865,202,1095
8865,203,1116
8865,204,1084
8865,205,1105
8865,206,1115
8865,207,1094
8865,208,1012
8865,209,1021
8865,210,1004
8865,211,1013
8865,212,1072
8865,213,1047
8865,214,1073
8865,215,1060
8865,216,1059
